requisition_id,main_equipment_name,equipment_serial_no,motor_manufacturing_year,application_use,installed_location,installed_qty,make,model,frame,size,power_rating,kw,kva,rpm,duty_cycle,voltage,current,received_date,received_time,defects_observed,repairs_required,reason_of_failure_id,reason_of_failure_text,warranty_status,previous_refurbishment_job_no,spares_details,service_type_id,service_type_text,equipment_type_id,equipment_type_text,bearing_id,bearing_text,status,created_at,updated_at,created_by,updated_by,motor_age_years,repair_count,days_since_last_repair,previous_refurb_count,bearing_failure_count,winding_failure_count,rotor_failure_count,insulation_failure_count,dept_failure_rate,make_failure_rate,duty_cycle_encoded,make_encoded,equipment_type_encoded,application_use_encoded,health_score,risk_category,risk_label
1327,AC Motor,EQ10427,2004,Conveyor Belt,Cold Rolling Mill,1,Crompton Greaves,E133,D315M,400.0 KW,404.83,400.0,435.89,1500,Continuous (S1),6600,37.66,2023-12-23,12:06:00,Bearing overheating detected,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6307 2RS,2,Bearing Replacement,1,AC Motor,5,6307 2RS,CLOSED,2023-12-23 00:00:00,2024-01-16 00:00:00,operator_18,supervisor_02,22,2,112.0,2,2,0,0,0,4.191780821917808,3.5285714285714285,0,2,0,1,43.0,2,HIGH
578,AC Motor,EQ10427,2004,Conveyor Belt,Cold Rolling Mill,1,Crompton Greaves,M327,D315M,400.0 KW,404.83,400.0,435.89,1500,Continuous (S1),6600,37.66,2024-01-15,08:38:00,Bearing overheating detected,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing NU 308,2,Bearing Replacement,1,AC Motor,8,NU 308,CLOSED,2024-01-15 00:00:00,2024-02-07 00:00:00,operator_13,supervisor_07,22,3,23.0,3,3,0,0,0,4.191780821917808,3.5285714285714285,0,2,0,1,34.1,3,CRITICAL
428,AC Motor,EQ10427,2004,Conveyor Belt,Cold Rolling Mill,1,Crompton Greaves,K891,D315M,400.0 KW,404.83,400.0,435.89,1500,Continuous (S1),6600,37.66,2024-05-07,07:48:00,Air gap irregularity detected,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,1,AC Motor,9,7206 B,CLOSED,2024-05-07 00:00:00,2024-05-13 00:00:00,operator_13,supervisor_02,22,4,113.0,4,3,0,1,0,4.191780821917808,3.5285714285714285,0,2,0,1,26.3,3,CRITICAL
1493,Pump Motor,EQ10428,2015,Mixer Agitator,Cold Rolling Mill,1,Kirloskar,E506,D90L,22.0 KW,22.37,22.0,26.06,1000,Continuous (S1),415,35.5,2023-01-13,08:57:00,"Winding overheated, discoloration visible",Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,JOB-11619,"Copper wire, Insulation paper, Varnish",1,Rewinding,3,Pump Motor,6,6308 2RS,CLOSED,2023-01-13 00:00:00,2023-02-07 00:00:00,operator_11,supervisor_03,11,1,1095.0,1,0,1,0,0,4.191780821917808,3.5555555555555554,0,5,5,6,80.8,0,LOW
429,Pump Motor,EQ10428,2015,Mixer Agitator,Cold Rolling Mill,1,Kirloskar,M776,D90L,22.0 KW,22.37,22.0,26.06,1000,Continuous (S1),415,35.5,2024-09-17,16:09:00,"Bearing seized, motor stalled",Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing NU 308,2,Bearing Replacement,3,Pump Motor,8,NU 308,CLOSED,2024-09-17 00:00:00,2024-09-24 00:00:00,operator_02,supervisor_03,11,2,613.0,2,1,1,0,0,4.191780821917808,3.5555555555555554,0,5,5,6,70.1,1,MEDIUM
787,AC Motor,EQ10429,2009,Hydraulic Press,Bar Mill,1,ABB,M179,D180M,22.0 KW,21.93,22.0,25.01,1000,Intermittent (S3),3300,4.45,2023-10-01,19:12:00,Excessive vibration from drive end bearing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-80599,Bearing 6305 2RS,2,Bearing Replacement,1,AC Motor,3,6305 2RS,CLOSED,2023-10-01 00:00:00,2023-10-12 00:00:00,operator_19,supervisor_03,17,1,1095.0,1,1,0,0,0,3.788732394366197,4.428571428571429,2,0,0,5,81.8,0,LOW
1475,AC Motor,EQ10429,2009,Hydraulic Press,Bar Mill,1,ABB,D245,D180M,22.0 KW,21.93,22.0,25.01,1000,Intermittent (S3),3300,4.45,2024-11-18,15:22:00,Bearing overheating detected,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-22686,Bearing N/A,2,Bearing Replacement,1,AC Motor,11,,DISPATCHED,2024-11-18 00:00:00,2024-12-16 00:00:00,operator_09,supervisor_05,17,2,414.0,2,2,0,0,0,3.788732394366197,4.428571428571429,2,0,0,5,61.5,1,MEDIUM
430,AC Motor,EQ10429,2009,Hydraulic Press,Bar Mill,1,ABB,D793,D180M,22.0 KW,21.93,22.0,25.01,1000,Intermittent (S3),3300,4.45,2025-06-13,12:18:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6306 2RS,2,Bearing Replacement,1,AC Motor,4,6306 2RS,CLOSED,2025-06-13 00:00:00,2025-06-20 00:00:00,operator_17,supervisor_03,17,3,207.0,3,3,0,0,0,3.788732394366197,4.428571428571429,2,0,0,5,46.8,2,HIGH
1635,Compressor Motor,EQ10430,2011,Cooling Tower Fan,Bar Mill,1,Siemens,H807,D280M,55.0 KW,55.79,55.0,64.62,3000,Continuous (S1),440,84.92,2024-01-28,15:22:00,"Winding overheated, discoloration visible",Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,6,Compressor Motor,4,6306 2RS,CLOSED,2024-01-28 00:00:00,2024-02-14 00:00:00,operator_06,supervisor_03,15,1,1095.0,1,0,1,0,0,3.788732394366197,4.48,0,7,2,2,78.5,0,LOW
431,Compressor Motor,EQ10430,2011,Cooling Tower Fan,Bar Mill,1,Siemens,M141,D280M,55.0 KW,55.79,55.0,64.62,3000,Continuous (S1),440,84.92,2024-11-17,19:46:00,Insulation resistance low on winding,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,6,Compressor Motor,2,6206 2RS,CLOSED,2024-11-17 00:00:00,2024-12-02 00:00:00,operator_06,supervisor_04,15,2,294.0,2,0,2,0,0,3.788732394366197,4.48,0,7,2,2,63.9,1,MEDIUM
1913,Compressor Motor,EQ10430,2011,Cooling Tower Fan,Bar Mill,1,Siemens,E580,D280M,55.0 KW,55.79,55.0,64.62,3000,Continuous (S1),440,84.92,2025-01-26,15:50:00,"Winding overheated, discoloration visible",Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,JOB-86456,"Copper wire, Insulation paper, Varnish",1,Rewinding,6,Compressor Motor,7,NU 206,CLOSED,2025-01-26 00:00:00,2025-02-18 00:00:00,operator_12,supervisor_03,15,3,70.0,3,0,3,0,0,3.788732394366197,4.48,0,7,2,2,48.3,2,HIGH
676,Compressor Motor,EQ10430,2011,Cooling Tower Fan,Bar Mill,1,Siemens,S741,D280M,55.0 KW,55.79,55.0,64.62,3000,Continuous (S1),440,84.92,2025-11-20,10:33:00,Bearing noise observed during operation,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-70709,Bearing 6307 2RS,2,Bearing Replacement,6,Compressor Motor,5,6307 2RS,DISPATCHED,2025-11-20 00:00:00,2025-12-02 00:00:00,operator_03,supervisor_06,15,4,298.0,4,1,3,0,0,3.788732394366197,4.48,0,7,2,2,56.0,1,MEDIUM
432,AC Motor,EQ10431,2010,Crane Hoisting,Bar Mill,1,WEG,D981,D112M,45.0 KW,44.3,45.0,48.93,3000,Continuous (S1),440,63.73,2025-03-28,14:36:00,Insulation resistance below acceptable limit,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,1,AC Motor,1,6205 2RS,DISPATCHED,2025-03-28 00:00:00,2025-04-02 00:00:00,operator_16,supervisor_06,16,1,1095.0,1,0,0,0,1,3.788732394366197,4.291666666666667,0,9,0,3,80.7,0,LOW
1955,AC Motor,EQ10431,2010,Crane Hoisting,Bar Mill,1,WEG,E123,D112M,45.0 KW,44.3,45.0,48.93,3000,Continuous (S1),440,63.73,2025-11-17,07:05:00,Bearing overheating detected,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-78120,Bearing 22210 E,2,Bearing Replacement,1,AC Motor,10,22210 E,CLOSED,2025-11-17 00:00:00,2025-11-25 00:00:00,operator_16,supervisor_04,16,2,234.0,2,1,0,0,1,3.788732394366197,4.291666666666667,0,9,0,3,65.5,1,MEDIUM
1381,AC Motor,EQ10431,2010,Crane Hoisting,Bar Mill,1,WEG,E576,D112M,45.0 KW,44.3,45.0,48.93,3000,Continuous (S1),440,63.73,2025-12-12,08:47:00,"Shaft bent, causing vibration",Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,JOB-91115,"Grease, Cleaning agents",4,Alignment Correction,1,AC Motor,3,6305 2RS,CLOSED,2025-12-12 00:00:00,2025-12-27 00:00:00,operator_10,supervisor_04,16,3,25.0,3,1,0,1,1,3.788732394366197,4.291666666666667,0,9,0,3,51.9,2,HIGH
1835,Blower Motor,EQ10432,2019,Crane Hoisting,Sinter Plant,1,Siemens,S554,D315M,1.5 KW,1.52,1.5,1.77,1500,Continuous (S1),440,2.31,2023-01-14,18:18:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-57497,Bearing 6205 2RS,2,Bearing Replacement,4,Blower Motor,1,6205 2RS,CLOSED,2023-01-14 00:00:00,2023-01-28 00:00:00,operator_08,supervisor_04,7,1,1095.0,1,1,0,0,0,4.419354838709677,4.48,0,7,1,3,81.4,0,LOW
1053,Blower Motor,EQ10432,2019,Crane Hoisting,Sinter Plant,1,Siemens,D659,D315M,1.5 KW,1.52,1.5,1.77,1500,Continuous (S1),440,2.31,2023-09-23,09:10:00,"Winding burnt, motor tripped on overload",Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,4,Blower Motor,4,6306 2RS,DISPATCHED,2023-09-23 00:00:00,2023-10-03 00:00:00,operator_15,supervisor_06,7,2,252.0,2,1,1,0,0,4.419354838709677,4.48,0,7,1,3,66.5,1,MEDIUM
433,Blower Motor,EQ10432,2019,Crane Hoisting,Sinter Plant,1,Siemens,M686,D315M,1.5 KW,1.52,1.5,1.77,1500,Continuous (S1),440,2.31,2024-09-05,06:18:00,"Shaft bent, causing vibration",Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,,"Grease, Cleaning agents",3,General Overhaul,4,Blower Motor,10,22210 E,DISPATCHED,2024-09-05 00:00:00,2024-09-27 00:00:00,operator_04,supervisor_01,7,3,348.0,3,1,1,1,0,4.419354838709677,4.48,0,7,1,3,73.9,1,MEDIUM
1283,Blower Motor,EQ10432,2019,Crane Hoisting,Sinter Plant,1,Siemens,M513,D315M,1.5 KW,1.52,1.5,1.77,1500,Continuous (S1),440,2.31,2025-06-29,11:39:00,Rotor rubbing against stator,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,JOB-19973,"Grease, Cleaning agents",6,Shaft Repair,4,Blower Motor,1,6205 2RS,DISPATCHED,2025-06-29 00:00:00,2025-07-27 00:00:00,operator_16,supervisor_01,7,4,297.0,4,1,1,2,0,4.419354838709677,4.48,0,7,1,3,60.5,1,MEDIUM
434,Pump Motor,EQ10433,2001,Cooling Tower Fan,Coke Oven Plant,1,Kirloskar,S493,D160M,0.75 KW,0.75,0.75,0.83,1500,Continuous (S1),415,1.1,2025-03-09,16:55:00,Insulation resistance below acceptable limit,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,3,Pump Motor,3,6305 2RS,DISPATCHED,2025-03-09 00:00:00,2025-04-04 00:00:00,operator_08,supervisor_07,25,1,1095.0,1,0,0,0,1,3.9622641509433962,3.5555555555555554,0,5,5,2,80.2,0,LOW
600,Pump Motor,EQ10433,2001,Cooling Tower Fan,Coke Oven Plant,1,Kirloskar,H947,D160M,0.75 KW,0.75,0.75,0.83,1500,Continuous (S1),415,1.1,2025-07-19,06:17:00,Inter-turn short circuit detected,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,JOB-54942,"Copper wire, Insulation paper, Varnish",1,Rewinding,3,Pump Motor,4,6306 2RS,DISPATCHED,2025-07-19 00:00:00,2025-08-03 00:00:00,operator_10,supervisor_06,25,2,132.0,2,0,1,0,1,3.9622641509433962,3.5555555555555554,0,5,5,2,47.7,2,HIGH
1794,Pump Motor,EQ10434,2020,Fan/Blower Driving,Blast Furnace,1,Crompton Greaves,K435,D355L,18.5 KW,18.19,18.5,20.94,3000,Continuous (S1),415,29.9,2023-08-07,06:58:00,"Winding overheated, discoloration visible",Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,JOB-17207,"Copper wire, Insulation paper, Varnish",1,Rewinding,3,Pump Motor,5,6307 2RS,DISPATCHED,2023-08-07 00:00:00,2023-08-11 00:00:00,operator_02,supervisor_07,6,1,1095.0,1,0,1,0,0,3.8405797101449277,3.5285714285714285,0,2,5,4,90.9,0,LOW
435,Pump Motor,EQ10434,2020,Fan/Blower Driving,Blast Furnace,1,Crompton Greaves,D318,D355L,18.5 KW,18.19,18.5,20.94,3000,Continuous (S1),415,29.9,2023-10-17,16:15:00,Low megger value on phases,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,3,Pump Motor,1,6205 2RS,DISPATCHED,2023-10-17 00:00:00,2023-11-08 00:00:00,operator_17,supervisor_03,6,2,71.0,2,0,1,0,1,3.8405797101449277,3.5285714285714285,0,2,5,4,67.1,1,MEDIUM
725,AC Motor,EQ10435,2012,Pump Driving,Blast Furnace,1,Crompton Greaves,K909,D132M,0.75 KW,0.75,0.75,0.87,3000,Continuous (S1),440,1.14,2024-08-02,13:02:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-85665,Bearing 6306 2RS,2,Bearing Replacement,1,AC Motor,4,6306 2RS,DISPATCHED,2024-08-02 00:00:00,2024-08-04 00:00:00,operator_09,supervisor_03,14,1,1095.0,1,1,0,0,0,3.8405797101449277,3.5285714285714285,0,2,0,7,81.2,0,LOW
946,AC Motor,EQ10435,2012,Pump Driving,Blast Furnace,1,Crompton Greaves,S986,D132M,0.75 KW,0.75,0.75,0.87,3000,Continuous (S1),440,1.14,2024-10-18,15:40:00,Air gap irregularity detected,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,JOB-40269,"Copper wire, Insulation paper, Varnish",1,Rewinding,1,AC Motor,1,6205 2RS,CLOSED,2024-10-18 00:00:00,2024-10-30 00:00:00,operator_12,supervisor_07,14,2,77.0,2,1,0,1,0,3.8405797101449277,3.5285714285714285,0,2,0,7,60.4,1,MEDIUM
436,AC Motor,EQ10435,2012,Pump Driving,Blast Furnace,1,Crompton Greaves,D385,D132M,0.75 KW,0.75,0.75,0.87,3000,Continuous (S1),440,1.14,2025-03-04,17:18:00,Surface tracking on insulation,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,1,AC Motor,11,,CLOSED,2025-03-04 00:00:00,2025-03-17 00:00:00,operator_08,supervisor_06,14,3,137.0,3,1,0,1,1,3.8405797101449277,3.5285714285714285,0,2,0,7,70.3,1,MEDIUM
437,DC Motor,EQ10436,2020,Hydraulic Press,Blast Furnace,1,Havells,H518,D355M,200.0 KW,199.78,200.0,220.01,1500,Continuous (S1),3300,37.58,2024-11-16,15:30:00,Surface tracking on insulation,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,2,DC Motor,1,6205 2RS,CLOSED,2024-11-16 00:00:00,2024-11-23 00:00:00,operator_19,supervisor_04,6,1,1095.0,1,0,0,0,1,3.8405797101449277,3.843137254901961,0,4,4,5,80.7,0,LOW
438,AC Motor,EQ10437,2007,Fan/Blower Driving,Sinter Plant,1,Remi,D389,D280M,1.5 KW,1.49,1.5,1.72,1500,Continuous (S1),415,2.34,2023-06-28,10:54:00,Insulation resistance below acceptable limit,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,1,AC Motor,11,,CLOSED,2023-06-28 00:00:00,2023-07-24 00:00:00,operator_13,supervisor_06,19,1,1095.0,1,0,0,0,1,4.419354838709677,3.7333333333333334,0,6,0,4,80.4,0,LOW
1003,AC Motor,EQ10437,2007,Fan/Blower Driving,Sinter Plant,1,Remi,E329,D280M,1.5 KW,1.49,1.5,1.72,1500,Continuous (S1),415,2.34,2024-02-03,17:59:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6205 2RS,2,Bearing Replacement,1,AC Motor,1,6205 2RS,CLOSED,2024-02-03 00:00:00,2024-02-04 00:00:00,operator_02,supervisor_07,19,2,220.0,2,1,0,0,1,4.419354838709677,3.7333333333333334,0,6,0,4,55.0,2,HIGH
1207,AC Motor,EQ10437,2007,Fan/Blower Driving,Sinter Plant,1,Remi,S605,D280M,1.5 KW,1.49,1.5,1.72,1500,Continuous (S1),415,2.34,2025-03-25,19:55:00,Coupling misalignment detected,Alignment corrected. Coupling replaced. Foundation bolts tightened.,6,Vibration Damage,Out of Warranty,,"Grease, Cleaning agents",3,General Overhaul,1,AC Motor,10,22210 E,CLOSED,2025-03-25 00:00:00,2025-03-27 00:00:00,operator_12,supervisor_05,19,3,416.0,3,1,0,0,1,4.419354838709677,3.7333333333333334,0,6,0,4,57.8,1,MEDIUM
439,DC Motor,EQ10438,2022,Mixer Agitator,Wire Rod Mill,1,Siemens,H371,D315S,0.75 KW,0.76,0.75,0.9,3000,Continuous (S1),440,1.15,2023-07-02,10:49:00,Air gap irregularity detected,Rotor repaired/replaced. Dynamic balancing done. Air gap checked.,3,Rotor Failure,Out of Warranty,,Bearing N/A,2,Bearing Replacement,2,DC Motor,11,,DISPATCHED,2023-07-02 00:00:00,2023-07-24 00:00:00,operator_13,supervisor_04,4,1,1095.0,1,0,0,1,0,4.446808510638298,4.48,0,7,4,6,87.0,0,LOW
763,DC Motor,EQ10438,2022,Mixer Agitator,Wire Rod Mill,1,Siemens,M597,D315S,0.75 KW,0.76,0.75,0.9,3000,Continuous (S1),440,1.15,2024-06-03,10:13:00,Insulation resistance low on winding,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,2,DC Motor,3,6305 2RS,DISPATCHED,2024-06-03 00:00:00,2024-06-15 00:00:00,operator_14,supervisor_02,4,2,337.0,2,0,1,1,0,4.446808510638298,4.48,0,7,4,6,77.0,0,LOW
1047,DC Motor,EQ10438,2022,Mixer Agitator,Wire Rod Mill,1,Siemens,E858,D315S,0.75 KW,0.76,0.75,0.9,3000,Continuous (S1),440,1.15,2024-08-02,19:33:00,Phase imbalance detected,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,2,DC Motor,8,NU 308,DISPATCHED,2024-08-02 00:00:00,2024-08-18 00:00:00,operator_15,supervisor_06,4,3,60.0,3,0,2,1,0,4.446808510638298,4.48,0,7,4,6,68.7,1,MEDIUM
440,Pump Motor,EQ10439,1995,Rolling Mill Drive,Coke Oven Plant,1,Kirloskar,S231,D132S,5.5 KW,5.41,5.5,6.52,3000,Continuous (S1),440,8.88,2023-05-27,18:36:00,Phase imbalance detected,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,3,Pump Motor,11,,CLOSED,2023-05-27 00:00:00,2023-06-18 00:00:00,operator_19,supervisor_07,31,1,1095.0,1,0,1,0,0,3.9622641509433962,3.5555555555555554,0,5,5,8,63.9,1,MEDIUM
441,AC Motor,EQ10440,1997,Fan/Blower Driving,Blast Furnace,1,Havells,M927,D315S,2.2 KW,2.23,2.2,2.48,750,Intermittent (S3),415,3.32,2023-09-20,08:46:00,Insulation resistance low on winding,Complete rewinding done. New insulation applied. Impregnation and baking completed.,2,Winding Failure,Out of Warranty,,"Copper wire, Insulation paper, Varnish",1,Rewinding,1,AC Motor,7,NU 206,CLOSED,2023-09-20 00:00:00,2023-10-05 00:00:00,operator_15,supervisor_07,29,1,1095.0,1,0,1,0,0,3.8405797101449277,3.843137254901961,2,4,0,4,66.5,1,MEDIUM
1657,AC Motor,EQ10440,1997,Fan/Blower Driving,Blast Furnace,1,Havells,M209,D315S,2.2 KW,2.23,2.2,2.48,750,Intermittent (S3),415,3.32,2023-12-10,08:25:00,Insulation resistance below acceptable limit,Insulation restored. Varnish applied and baked. Megger values confirmed acceptable.,4,Insulation Failure,Out of Warranty,,"Grease, Cleaning agents",5,Insulation Repair,1,AC Motor,9,7206 B,CLOSED,2023-12-10 00:00:00,2023-12-24 00:00:00,operator_16,supervisor_06,29,2,81.0,2,0,1,0,1,3.8405797101449277,3.843137254901961,2,4,0,4,47.8,2,HIGH
1811,AC Motor,EQ10440,1997,Fan/Blower Driving,Blast Furnace,1,Havells,M245,D315S,2.2 KW,2.23,2.2,2.48,750,Intermittent (S3),415,3.32,2024-02-03,11:52:00,"Bearing seized, motor stalled",Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-68087,Bearing 6305 2RS,2,Bearing Replacement,1,AC Motor,3,6305 2RS,CLOSED,2024-02-03 00:00:00,2024-02-13 00:00:00,operator_17,supervisor_05,29,3,55.0,3,1,1,0,1,3.8405797101449277,3.843137254901961,2,4,0,4,41.0,2,HIGH
1918,AC Motor,EQ10440,1997,Fan/Blower Driving,Blast Furnace,1,Havells,H579,D315S,2.2 KW,2.23,2.2,2.48,750,Intermittent (S3),415,3.32,2024-05-23,09:17:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-51250,Bearing 6305 2RS,2,Bearing Replacement,1,AC Motor,3,6305 2RS,CLOSED,2024-05-23 00:00:00,2024-05-28 00:00:00,operator_09,supervisor_06,29,4,110.0,4,2,1,0,1,3.8405797101449277,3.843137254901961,2,4,0,4,34.3,3,CRITICAL
1919,AC Motor,EQ10440,1997,Fan/Blower Driving,Blast Furnace,1,Havells,H915,D315S,2.2 KW,2.23,2.2,2.48,750,Intermittent (S3),415,3.32,2024-10-22,13:33:00,Bearing overheating detected,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,JOB-26049,Bearing 6305 2RS,2,Bearing Replacement,1,AC Motor,3,6305 2RS,CLOSED,2024-10-22 00:00:00,2024-10-28 00:00:00,operator_16,supervisor_04,29,5,152.0,5,3,1,0,1,3.8405797101449277,3.843137254901961,2,4,0,4,37.0,2,HIGH
732,AC Motor,EQ10441,2020,Hydraulic Press,Blast Furnace,1,ABB,D739,D180L,7.5 KW,7.41,7.5,8.78,3000,Intermittent (S3),415,12.47,2025-01-03,07:28:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6206 2RS,2,Bearing Replacement,1,AC Motor,2,6206 2RS,DISPATCHED,2025-01-03 00:00:00,2025-01-24 00:00:00,operator_16,supervisor_05,6,1,1095.0,1,1,0,0,0,3.8405797101449277,4.428571428571429,2,0,0,5,82.9,0,LOW
442,AC Motor,EQ10441,2020,Hydraulic Press,Blast Furnace,1,ABB,M307,D180L,7.5 KW,7.41,7.5,8.78,3000,Intermittent (S3),415,12.47,2025-08-31,06:17:00,Grease leakage from bearing housing,Bearings replaced and housing cleaned. Shaft journal inspected. Alignment checked.,1,Bearing Failure,Out of Warranty,,Bearing 6308 2RS,2,Bearing Replacement,1,AC Motor,6,6308 2RS,CLOSED,2025-08-31 00:00:00,2025-09-08 00:00:00,operator_07,supervisor_04,6,2,240.0,2,2,0,0,0,3.8405797101449277,4.428571428571429,2,0,0,5,70.9,1,MEDIUM
